3, Thursday, 09/17/2015,0, Day Totals:,0,270,"2,640",0
3, Friday, 09/18/2015,0, Day Totals:,0,194,"2,344",0
3, Saturday, 09/19/2015,0, Day Totals:,0,116,"1,455",0
4, Sunday, 09/20/2015,0, Day Totals:,0,113,"1,689",0
4, Monday, 09/21/2015,0, Day Totals:,0,307,"2,903",0
4, Tuesday, 09/22/2015,0, Day Totals:,0,297,"2,554",0
4, Wednesday, 09/23/2015,0, Day Totals:,0,278,"2,675",0
4, Thursday, 09/24/2015,0, Day Totals:,0,320,"2,480",0
4, Friday, 09/25/2015,0, Day Totals:,0,222,"2,207",0
4, Saturday, 09/26/2015,0, Day Totals:,0,134,"1,411",0
5, Sunday, 09/27/2015,0, Day Totals:,0,127,"1,610",0
5, Monday, 09/28/2015,0, Day Totals:,0,293,"2,748",0
5, Tuesday, 09/29/2015,0, Day Totals:,0,305,"2,469",0
5, Wednesday, 09/30/2015,0, Day Totals:,0,291,"2,734",0
5, Thursday, 10/01/2015,0, Day Totals:,0,287,"2,568",0
5, Friday, 10/02/2015,0, Day Totals:,0,277,"2,424",0
5, Saturday, 10/03/2015,0, Day Totals:,0,136,"1,503",0
6, Sunday, 10/04/2015,0, Day Totals:,0,166,"1,429",0
6, Monday, 10/05/2015,0, Day Totals:,0,286,"2,669",0
6, Tuesday, 10/06/2015,0, Day Totals:,0,314,"2,577",0
6, Wednesday, 10/07/2015,0, Day Totals:,0,306,"2,708",0
6, Thursday, 10/08/2015,0, Day Totals:,0,278,"2,568",0
6, Friday, 10/09/2015,0, Day Totals:,0,255,"2,452",0
6, Saturday, 10/10/2015,0, Day Totals:,0,146,"1,755",0
7, Sunday, 10/11/2015,0, Day Totals:,0,136,"1,854",0
7, Monday, 10/12/2015,0, Day Totals:,0,292,"2,889",0
7, Tuesday, 10/13/2015,0, Day Totals:,0,366,"2,540",0
7, Wednesday, 10/14/2015,0, Day Totals:,0,269,"2,734",0
7, Thursday, 10/15/2015,0, Day Totals:,0,298,"2,525",0
7, Friday, 10/16/2015,0, Day Totals:,0,214,"2,153",0
7, Saturday, 10/17/2015,0, Day Totals:,0,43,584,0
8, Sunday, 10/18/2015,0, Day Totals:,0,39,445,0
8, Monday, 10/19/2015,0, Day Totals:,0,59,635,0
8, Tuesday, 10/20/2015,0, Day Totals:,0,57,628,0
8, Wednesday, 10/21/2015,0, Day Totals:,0,66,663,0
8, Thursday, 10/22/2015,0, Day Totals:,0,83,773,0
8, Friday, 10/23/2015,0, Day Totals:,0,64,834,0
8, Saturday, 10/24/2015,0, Day Totals:,0,77,734,0
9, Sunday, 10/25/2015,0, Day Totals:,0,57,"1,341",0
9, Monday, 10/26/2015,0, Day Totals:,0,248,"2,758",0
9, Tuesday, 10/27/2015,0, Day Totals:,0,284,"2,518",0
9, Wednesday, 10/28/2015,0, Day Totals:,0,292,"2,641",0
9, Thursday, 10/29/2015,0, Day Totals:,0,270,"2,554",0
9, Friday, 10/30/2015,0, Day Totals:,0,232,"2,470",0
9, Saturday, 10/31/2015,0, Day Totals:,0,134,"1,433",0
10, Sunday, 11/01/2015,0, Day Totals:,0,179,"1,443",0
10, Monday, 11/02/2015,0, Day Totals:,0,316,"2,583",0
10, Tuesday, 11/03/2015,0, Day Totals:,0,322,"2,277",0
10, Wednesday, 11/04/2015,0, Day Totals:,0,315,"2,641",0
10, Thursday, 11/05/2015,0, Day Totals:,0,314,"2,532",0
10, Friday, 11/06/2015,0, Day Totals:,0,273,"2,524",0
10, Saturday, 11/07/2015,0, Day Totals:,0,125,"1,378",0
11, Sunday, 11/08/2015,0, Day Totals:,0,166,"1,662",0
11, Monday, 11/09/2015,0, Day Totals:,0,320,"2,616",0
11, Tuesday, 11/10/2015,0, Day Totals:,0,348,"2,497",0
11, Wednesday, 11/11/2015,0, Day Totals:,0,298,"2,654",0
11, Thursday, 11/12/2015,0, Day Totals:,0,321,"2,570",0
11, Friday, 11/13/2015,0, Day Totals:,0,254,"2,287",0
11, Saturday, 11/14/2015,0, Day Totals:,0,143,"1,545",0
12, Sunday, 11/15/2015,0, Day Totals:,0,189,"1,394",0
12, Monday, 11/16/2015,0, Day Totals:,0,336,"2,507",0
12, Tuesday, 11/17/2015,0, Day Totals:,0,377,"2,429",0
12, Wednesday, 11/18/2015,0, Day Totals:,0,337,"2,663",0
12, Thursday, 11/19/2015,0, Day Totals:,0,327,"2,503",0
12, Friday, 11/20/2015,0, Day Totals:,0,227,"2,437",0
12, Saturday, 11/21/2015,0, Day Totals:,0,175,"1,693",0
13, Sunday, 11/22/2015,0, Day Totals:,0,197,"1,592",0
13, Monday, 11/23/2015,0, Day Totals:,0,337,"2,583",0
13, Tuesday, 11/24/2015,0, Day Totals:,0,292,"2,393",0
13, Wednesday, 11/25/2015,0, Day Totals:,0,205,"1,771",0
13, Thursday, 11/26/2015,0, Day Totals:,0,193,376,0
13, Friday, 11/27/2015,0, Day Totals:,0,48,626,0
13, Saturday, 11/28/2015,0, Day Totals:,0,58,680,0
14, Sunday, 11/29/2015,0, Day Totals:,0,104,"1,015",0
14, Monday, 11/30/2015,0, Day Totals:,0,287,"2,623",0
14, Tuesday, 12/01/2015,0, Day Totals:,0,303,"2,465",0
14, Wednesday, 12/02/2015,0, Day Totals:,0,310,"2,557",0
14, Thursday, 12/03/2015,0, Day Totals:,0,317,"2,425",0
14, Friday, 12/04/2015,0, Day Totals:,0,267,"2,270",0
14, Saturday, 12/05/2015,0, Day Totals:,0,169,"1,318",0
15, Sunday, 12/06/2015,0, Day Totals:,0,174,"1,590",0
15, Monday, 12/07/2015,0, Day Totals:,0,334,"2,551",0
15, Tuesday, 12/08/2015,0, Day Totals:,0,297,"2,412",0
15, Wednesday, 12/09/2015,0, Day Totals:,0,296,"2,586",0
15, Thursday, 12/10/2015,0, Day Totals:,0,293,"2,425",0
15, Friday, 12/11/2015,0, Day Totals:,0,252,"2,413",0
15, Saturday, 12/12/2015,0, Day Totals:,0,189,"1,660",0
16, Sunday, 12/13/2015,0, Day Totals:,0,203,"1,579",0
16, Monday, 12/14/2015,0, Day Totals:,0,338,"2,278",0
16, Tuesday, 12/15/2015,0, Day Totals:,0,318,"2,448",0
16, Wednesday, 12/16/2015,0, Day Totals:,0,297,"2,446",0
16, Thursday, 12/17/2015,0, Day Totals:,0,220,"2,221",0
16, Friday, 12/18/2015,0, Day Totals:,0,0,"1,257",0
